Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
FENC,"Fennec Pharmaceuticals Inc. Common Stock",$8.91,0.17,1.945%,250,032,420,"",,,"",""
CHRS,"Coherus Oncology, Inc. Common Stock",$1.67,0.04,2.454%,249,616,592,"",,,"",""
RPAY,"Repay Holdings Corporation Class A Common Stock",$2.90,-0.37,-11.315%,249,580,476,"",,,"",""
SLN,"Silence Therapeutics Plc American Depository Share",$5.33,0.33,6.60%,249,444,000,"",,,"",""
TYGO,"Tigo Energy, Inc. Common Stock",$3.54,0.16,4.734%,249,046,958,"",,,"",""
OABI,"OmniAb, Inc. Common Stock",$1.73,0.03,1.765%,249,042,842,"",,,"",""
CBUS,"Cibus, Inc. Class A Common Stock",$3.69,0.70,23.411%,248,984,477,"",,,"",""
POWW,"Outdoor Holding Company Common Stock",$2.12,0.04,1.923%,248,652,091,"",,,"",""
HERE,"Here Group Limited American Depositary Shares",$4.56,0.36,8.571%,247,993,844,"",,,"",""
DEFT,"Defi Technologies, Inc. Common Stock",$0.6403,-0.0197,-2.985%,247,077,667,"",,,"",""
VUZI,"Vuzix Corporation Common Stock",$3.08,0.32,11.594%,246,789,577,"",,,"",""
MASS,"908 Devices Inc. Common Stock",$6.79,0.12,1.799%,245,750,321,"",,,"",""
NIOBW,"NioCorp Developments Ltd. Warrant",$1.96,-0.11,-5.314%,245,629,497,"",,,"",""
MYFW,"First Western Financial, Inc. Common Stock",$25.25,-0.25,-0.98%,245,296,453,"",,,"",""
GSIT,"GSI Technology Common Stock",$6.77,0.18,2.731%,244,980,594,"",,,"",""
ATLO,"Ames National Corporation Common Stock",$27.51,-0.34,-1.221%,244,623,514,"",,,"",""
LCNB,"LCNB Corporation Common Stock",$17.23,-0.225,-1.289%,244,435,893,"",,,"",""
SLGL,"Sol-Gel Technologies Ltd. Ordinary Shares",$87.63,3.65,4.346%,244,116,324,"",,,"",""
TSSI,"TSS, Inc. Common Stock",$8.45,0.66,8.472%,243,740,563,"",,,"",""
PLBY,"Playboy, Inc. Common Stock",$2.25,0.14,6.635%,242,454,087,"",,,"",""
RDNW,"RideNow Group, Inc. Class B Common Stock",$6.35,-0.61,-8.764%,241,728,638,"",,,"",""
CFFI,"C&F Financial Corporation Common Stock",$74.44,-2.16,-2.82%,241,053,990,"",,,"",""
PESI,"Perma-Fix Environmental Services, Inc. Common Stock",$13.00,-0.42,-3.13%,240,729,606,"",,,"",""
FXNC,"First National Corporation Common Stock",$26.63,-1.08,-3.898%,239,958,057,"",,,"",""
AMBR,"Amber International Holding Limited American Depositary Shares",$2.56,0.14,5.785%,239,828,288,"",,,"",""
NKSH,"National Bankshares, Inc. Common Stock",$37.65,-0.76,-1.979%,239,679,938,"",,,"",""
ORBS,"Eightco Holdings Inc. Common Stock",$1.21,-0.01,-0.82%,239,376,254,"",,,"",""
ALEC,"Alector, Inc. Common Stock",$2.19,0.20,10.05%,239,041,724,"",,,"",""
VELO,"Velo3D, Inc. Common stock",$9.68,0.63,6.961%,238,298,658,"",,,"",""
HWBK,"Hawthorn Bancshares, Inc. Common Stock",$34.47,-0.53,-1.514%,237,761,858,"",,,"",""
LTRX,"Lantronix, Inc. Common Stock",$5.99,0.01,0.167%,237,755,236,"",,,"",""
ESOA,"Energy Services of America Corporation Common Stock",$14.24,0.03,0.211%,237,224,715,"",,,"",""
OPTX,"Syntec Optics Holdings, Inc. Class A Common Stock",$6.39,0.21,3.398%,235,920,244,"",,,"",""
STRS,"Stratus Properties Inc. Common Stock",$29.46,0.14,0.477%,235,525,217,"",,,"",""
MFIN,"Medallion Financial Corp. Common Stock",$10.09,-0.30,-2.887%,234,889,499,"",,,"",""
HUMA,"Humacyte, Inc. Common Stock",$1.12,-0.01,-0.885%,234,844,691,"",,,"",""
NTHI,"NeOnc Technologies Holdings, Inc. Common Stock",$9.70,-0.25,-2.513%,234,423,858,"",,,"",""
ACHV,"Achieve Life Sciences, Inc. Common Shares",$4.39,0.12,2.81%,233,697,207,"",,,"",""
CNDT,"Conduent Incorporated Common Stock ",$1.51,-0.08,-5.031%,233,610,853,"",,,"",""
SLP,"Simulations Plus, Inc. Common Stock",$11.59,-0.07,-0.60%,233,498,920,"",,,"",""
FUNC,"First United Corporation Common Stock",$35.83,-0.49,-1.349%,232,784,214,"",,,"",""
OBIO,"Orchestra BioMed Holdings, Inc. Ordinary Shares",$4.12,0.20,5.102%,232,634,692,"",,,"",""
ARCT,"Arcturus Therapeutics Holdings Inc. Common Stock",$8.18,0.51,6.649%,232,428,802,"",,,"",""
GRRR,"Gorilla Technology Group Inc. Ordinary shares",$11.47,0.12,1.057%,231,949,116,"",,,"",""
FRAF,"Franklin Financial Services Corporation Common Stock",$51.785,0.205,0.397%,231,946,931,"",,,"",""
CV,"CapsoVision, Inc. Common Stock",$4.95,0.27,5.769%,231,873,964,"",,,"",""
SND,"Smart Sand, Inc. Common Stock",$5.32,0.07,1.333%,231,652,973,"",,,"",""
SDA,"SunCar Technology Group Inc. Class A Ordinary Shares",$2.35,0.09,3.982%,231,486,886,"",,,"",""
SRZN,"Surrozen, Inc. Common Stock",$27.00,0.41,1.542%,231,428,367,"",,,"",""
BPRN,"Princeton Bancorp, Inc. Common Stock (PA)",$34.15,-0.77,-2.205%,230,951,635,"",,,"",""
AZ,"A2Z Cust2Mate Solutions Corp. Common Shares",$5.39,-0.13,-2.355%,230,841,098,"",,,"",""
KINS,"Kingstone Companies, Inc. Common Stock",$16.31,0.41,2.579%,230,744,551,"",,,"",""
NVCT,"Nuvectis Pharma, Inc. Common Stock",$8.70,0.24,2.837%,230,477,807,"",,,"",""
SSSS,"SuRo Capital Corp. Common Stock",$9.17,-0.04,-0.434%,230,342,064,"",,,"",""
LIEN,"Chicago Atlantic BDC, Inc. Common Stock",$10.02,0.06,0.602%,228,662,312,"",,,"",""
TBCH,"Turtle Beach Corporation Common Stock",$11.82,-0.07,-0.589%,228,256,185,"",,,"",""
CNTX,"Context Therapeutics Inc. Common Stock",$2.48,0.24,10.714%,227,860,359,"",,,"",""
CMRC,"Commerce.com, Inc. Series 1 Common Stock",$2.80,-0.22,-7.285%,227,537,369,"",,,"",""
SNFCA,"Security National Financial Corporation Class A Common Stock",$8.73,-0.17,-1.91%,226,854,017,"",,,"",""
OPRT,"Oportun Financial Corporation Common Stock",$5.14,-0.06,-1.154%,226,823,163,"",,,"",""
FCCO,"First Community Corporation Common Stock",$29.43,-1.19,-3.886%,226,307,694,"",,,"",""
PRHIZ,"Presurance Holdings, Inc. 9.75% Senior Unsecured Notes due 2028",$18.50,UNCH,--,226,123,299,"",,,"",""
OSS,"One Stop Systems, Inc. Common Stock",$9.20,-0.52,-5.35%,225,542,517,"",,,"",""
WALD,"Waldencast plc Class A Ordinary Share",$1.76,-0.04,-2.222%,225,352,535,"",,,"",""
MRBK,"Meridian Corporation Common Stock",$19.56,-0.50,-2.493%,225,281,439,"",,,"",""
FINW,"FinWise Bancorp Common Stock",$16.52,-0.62,-3.617%,224,455,935,"",,,"",""
WTF,"Waton Financial Limited Ordinary Shares",$4.65,-0.10,-2.105%,224,304,245,"",,,"",""
WAVE,"Eco Wave Power Global AB (publ) American Depositary Shares",$4.77,-0.23,-4.60%,222,920,436,"",,,"",""
HITI,"High Tide Inc. Common Shares",$2.56,0.07,2.811%,222,914,253,"",,,"",""
AIFU,"AIFU Inc. Class A Ordinary Share",$1.80,0.02,1.124%,222,208,398,"",,,"",""
INV,"Innventure, Inc. Common Stock",$3.28,-0.12,-3.529%,222,208,018,"",,,"",""
MKTW,"MarketWise, Inc. Class A Common Stock",$13.86,-0.76,-5.198%,222,165,835,"",,,"",""
III,"Information Services Group Inc. Common Stock",$4.62,-0.14,-2.941%,221,224,560,"",,,"",""
RGCO,"RGC Resources Inc. Common Stock",$21.27,0.20,0.949%,221,090,738,"",,,"",""
KRMD,"KORU Medical Systems, Inc. Common Stock (DE)",$4.77,0.03,0.633%,220,959,064,"",,,"",""
INSG,"Inseego Corp. Common Stock",$13.55,0.90,7.115%,219,766,556,"",,,"",""
MNTK,"Montauk Renewables, Inc. Common Stock",$1.54,-0.14,-8.333%,219,075,190,"",,,"",""
ENGNW,"enGene Holdings Inc. Warrants",$3.27,-0.2301,-6.574%,219,055,554,"",,,"",""
RILY,"BRC Group Holdings, Inc. Common Stock",$6.97,0.17,2.50%,217,594,130,"",,,"",""
BLZE,"Backblaze, Inc. Class A Common Stock",$3.76,-0.64,-14.545%,216,952,000,"",,,"",""
BRR,"ProCap Financial, Inc. Common Stock",$2.60,0.25,10.638%,216,899,215,"",,,"",""
INSE,"Inspired Entertainment, Inc. Common Stock",$8.04,-0.29,-3.481%,216,492,019,"",,,"",""
RENT,"Rent the Runway, Inc. Class A Common Stock",$6.43,0.08,1.26%,215,704,657,"",,,"",""
AUDC,"AudioCodes Ltd. Common Stock",$7.315,0.075,1.036%,215,595,675,"",,,"",""
ACB,"Aurora Cannabis Inc. Common Shares",$3.79,0.02,0.531%,214,928,717,"",,,"",""
PROF,"Profound Medical Corp. Common Stock",$7.15,0.19,2.73%,214,784,634,"",,,"",""
PAMT,"PAMT CORP Common Stock",$10.25,-1.645,-13.829%,214,491,705,"",,,"",""
VABK,"Virginia National Bankshares Corporation Common Stock",$39.74,-0.79,-1.949%,214,323,344,"",,,"",""
UTMD,"Utah Medical Products, Inc. Common Stock",$66.72,-1.10,-1.622%,213,748,996,"",,,"",""
INBKZ,"First Internet Bancorp 6.0% Fixed-to-Floating Rate Subordinated Notes Due 2029",$24.35,-0.25,-1.016%,212,163,839,"",,,"",""
FLWS,"1-800-FLOWERS.COM, Inc. Common Stock",$3.31,0.03,0.915%,212,057,815,"",,,"",""
KDKRW,"Kodiak AI, Inc. Warrants",$1.17,-0.08,-6.40%,212,012,649,"",,,"",""
MENS,"Jyong Biotech Ltd. Ordinary Shares",$2.76,0.75,37.313%,209,836,361,"",,,"",""
PEBK,"Peoples Bancorp of North Carolina, Inc. Common Stock",$38.39,-1.12,-2.835%,209,587,940,"",,,"",""
CAN,"Canaan Inc. American Depositary Shares",$0.4977,0.0427,9.385%,209,165,173,"",,,"",""
PAL,"Proficient Auto Logistics, Inc. Common Stock",$7.47,0.01,0.134%,207,890,376,"",,,"",""
PRE,"Prenetics Global Limited Class A Ordinary Share",$15.90,-1.15,-6.745%,207,240,298,"",,,"",""
AHMA,"Ambitions Enterprise Management Co. L.L.C Class A Ordinary Shares",$7.00,-0.76,-9.794%,206,500,000,"",,,"",""
EDIT,"Editas Medicine, Inc. Common Stock",$2.11,0.32,17.877%,205,975,373,"",,,"",""
WW,"WW International, Inc.  Common Stock",$20.62,-2.19,-9.601%,205,930,455,"",,,"",""
ANTA,"Antalpha Platform Holding Company Class A Ordinary Shares",$8.69,-0.40,-4.40%,205,891,084,"",,,"",""
TCX,"Tucows Inc. Class A Common Stock",$18.49,0.92,5.236%,205,311,462,"",,,"",""
KLRS,"Kalaris Therapeutics, Inc. Common Stock",$10.97,0.97,9.70%,205,165,525,"",,,"",""
OVBC,"Ohio Valley Banc Corp. Common Stock",$43.51,-0.55,-1.248%,204,975,654,"",,,"",""
MPAA,"Motorcar Parts  of America, Inc. Common Stock",$10.65,0.01,0.094%,204,596,660,"",,,"",""
GALT,"Galectin Therapeutics Inc. Common Stock",$3.16,0.19,6.397%,203,734,023,"",,,"",""
CRNT,"Ceragon Networks Ltd. Ordinary Shares",$2.29,-0.01,-0.435%,203,441,491,"",,,"",""
SNWV,"SANUWAVE Health, Inc. Common Stock",$23.72,-0.53,-2.186%,203,426,610,"",,,"",""
MOLN,"Molecular Partners AG American Depositary Shares",$5.02,0.02,0.40%,202,622,737,"",,,"",""
TRVG,"trivago N.V. American Depositary Shares",$2.88,-0.02,-0.69%,202,485,038,"",,,"",""
OSUR,"OraSure Technologies, Inc. Common Stock",$2.82,0.07,2.545%,202,288,555,"",,,"",""
SWKH,"SWK Holdings Corporation Common Stock",$16.66,-0.04,-0.24%,201,517,794,"",,,"",""
LUCD,"Lucid Diagnostics Inc. Common Stock",$1.46,0.10,7.353%,201,017,183,"",,,"",""
QSI,"Quantum-Si Incorporated Class A Common Stock",$0.9302,-0.0106,-1.127%,200,448,486,"",,,"",""
CRBU,"Caribou Biosciences, Inc. Common Stock",$2.14,0.34,18.889%,200,021,601,"",,,"",""
EFSI,"Eagle Financial Services Inc Common Stock",$37.18,-1.435,-3.716%,199,892,544,"",,,"",""
HRTX,"Heron Therapeutics, Inc. Common Stock",$1.09,-0.09,-7.627%,199,865,149,"",,,"",""
DIBS,"1stdibs.com, Inc. Common Stock",$5.45,0.03,0.554%,199,548,197,"",,,"",""
ESCA,"Escalade, Incorporated Common Stock",$14.42,0.315,2.233%,199,050,003,"",,,"",""
MDWD,"MediWound Ltd. Ordinary Shares",$17.57,-0.30,-1.679%,197,693,529,"",,,"",""
OPBK,"OP Bancorp Common Stock",$13.28,-0.81,-5.749%,197,680,954,"",,,"",""
IMPP,"Imperial Petroleum Inc. Common Shares",$4.30,0.33,8.312%,196,719,569,"",,,"",""
OVID,"Ovid Therapeutics Inc. Common Stock",$1.51,0.04,2.721%,196,578,373,"",,,"",""
RNAC,"Cartesian Therapeutics, Inc. Common Stock",$7.55,0.62,8.947%,196,327,225,"",,,"",""
ONEW,"OneWater Marine Inc. Class A Common Stock",$11.80,-0.36,-2.961%,196,038,639,"",,,"",""
SEVN,"Seven Hills Realty Trust Common Stock",$8.67,0.08,0.931%,195,915,045,"",,,"",""
HNNAZ,"Hennessy Advisors, Inc. 4.875% Notes due 2026",$25.12,UNCH,--,195,623,507,"",,,"",""
AIRJ,"AirJoule Technologies Corporation Class A Common Stock",$3.20,-0.04,-1.235%,194,175,059,"",,,"",""
LEE,"Lee Enterprises, Incorporated Common Stock",$8.73,0.11,1.276%,194,151,961,"",,,"",""
ASUR,"Asure Software, Inc Common Stock",$6.99,-0.84,-10.728%,194,069,500,"",,,"",""
IMMR,"Immersion Corporation Common Stock",$5.98,-0.10,-1.645%,193,730,663,"",,,"",""
CFBK,"CF Bankshares Inc. Common Stock",$30.33,-1.52,-4.772%,193,113,385,"",,,"",""
NIPG,"NIP Group Inc. American Depositary Shares",$0.86,0.0469,5.768%,192,947,671,"",,,"",""
SGMT,"Sagimet Biosciences Inc. Series A Common Stock",$5.92,0.60,11.278%,192,527,866,"",,,"",""
OMSE,"OMS Energy Technologies Inc. Ordinary Shares",$4.53,0.03,0.667%,192,292,629,"",,,"",""
KLTR,"Kaltura, Inc. Common Stock",$1.23,-0.11,-8.209%,192,291,013,"",,,"",""
OGI,"Organigram Global Inc. Common Shares",$1.42,-0.02,-1.389%,191,893,110,"",,,"",""
RICK,"RCI Hospitality Holdings, Inc. Common Stock",$21.94,-1.30,-5.594%,191,326,914,"",,,"",""
GDC,"GD Culture Group Limited Common Stock",$3.33,-0.08,-2.346%,190,869,310,"",,,"",""
CVRX,"CVRx, Inc. Common Stock",$7.24,1.13,18.494%,190,496,035,"",,,"",""
MNSBP,"MainStreet Bancshares, Inc. Depositary Shares",$24.70,-0.20,-0.803%,190,327,604,"",,,"",""
RELL,"Richardson Electronics, Ltd. Common Stock",$13.10,-0.58,-4.24%,190,184,778,"",,,"",""
CURI,"CuriosityStream Inc. Class A Common Stock",$3.25,UNCH,--,189,470,148,"",,,"",""
HUHU,"HUHUTECH International Group Inc. Ordinary Shares",$7.86,-0.22,-2.723%,189,455,467,"",,,"",""
HTLM,"HomesToLife Ltd Ordinary Shares",$2.11,-0.16,-7.048%,189,240,625,"",,,"",""
ATLN,"Atlantic International Corp. Common Stock",$3.22,0.46,16.667%,188,452,071,"",,,"",""
NAMM,"Namib Minerals Ordinary Shares",$3.51,0.25,7.669%,188,407,776,"",,,"",""
VIASP,"Via Renewables, Inc. 8.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Stock",$25.72,0.07,0.273%,188,356,022,"",,,"",""
FATE,"Fate Therapeutics, Inc. Common Stock",$1.62,0.16,10.959%,186,870,708,"",,,"",""
ALTO,"Alto Ingredients, Inc. Common Stock",$2.41,-0.01,-0.413%,186,395,396,"",,,"",""
SAMG,"Silvercrest Asset Management Group Inc. Class A Common Stock",$15.23,-0.20,-1.296%,186,391,502,"",,,"",""
LOVE,"The Lovesac Company Common Stock",$12.75,-0.61,-4.566%,186,368,102,"",,,"",""
SNBR,"Sleep Number Corporation Common Stock",$8.17,-0.79,-8.817%,186,194,300,"",,,"",""
KPTI,"Karyopharm Therapeutics Inc. Common Stock",$10.07,0.40,4.137%,184,723,758,"",,,"",""
UBFO,"United Security Bancshares Common Stock",$10.48,-0.48,-4.38%,184,194,939,"",,,"",""
INVZ,"Innoviz Technologies Ltd. Ordinary shares",$0.9134,-0.0276,-2.933%,183,885,856,"",,,"",""
RPID,"Rapid Micro Biosystems, Inc. Class A Common Stock",$4.13,0.24,6.17%,183,052,152,"",,,"",""
ATLX,"Atlas Lithium Corporation Common Stock",$5.15,0.32,6.625%,183,046,939,"",,,"",""
SMID,"Smith-Midland Corporation Common Stock",$34.47,1.40,4.233%,182,849,769,"",,,"",""
MDXH,"MDxHealth SA Ordinary Shares",$3.55,-0.08,-2.204%,182,344,046,"",,,"",""
BGM,"BGM Group Ltd. Class A Ordinary Shares",$0.99,-0.05,-4.808%,182,120,332,"",,,"",""
VTIX,"Virtuix Holdings Inc. Class A Common Stock",$5.90,-0.06,-1.007%,182,029,496,"",,,"",""
FLX,"BingEx Limited American Depositary Shares",$2.555,-0.025,-0.969%,181,736,920,"",,,"",""
PAYS,"Paysign, Inc. Common Stock",$3.29,0.01,0.305%,181,091,102,"",,,"",""
DPRO,"Draganfly Inc. Common Shares",$7.78,-0.11,-1.394%,180,970,673,"",,,"",""
PRLD,"Prelude Therapeutics Incorporated Common Stock",$2.86,0.08,2.878%,179,794,672,"",,,"",""
ZNTL,"Zentalis Pharmaceuticals, Inc. Common Stock",$2.47,0.05,2.066%,178,459,424,"",,,"",""
NKTX,"Nkarta, Inc. Common Stock",$2.51,0.18,7.725%,178,284,075,"",,,"",""
SABS,"SAB Biotherapeutics, Inc. Common Stock",$3.74,0.17,4.762%,178,049,623,"",,,"",""
SMTI,"Sanara MedTech Inc. Common Stock",$19.92,-0.53,-2.592%,177,998,287,"",,,"",""
ANNA,"AleAnna, Inc. Class A Common Stock",$2.67,0.06,2.299%,177,966,930,"",,,"",""
CMTV,"Community Bancorp. Common Stock",$31.72,-0.37,-1.153%,177,778,293,"",,,"",""
CNTN,"Canton Strategic Holdings, Inc. Common Stock",$4.71,0.03,0.641%,177,707,579,"",,,"",""
CPSS,"Consumer Portfolio Services, Inc. Common Stock",$8.04,-0.275,-3.307%,177,451,210,"",,,"",""
RDCM,"Radcom Ltd. Ordinary Shares",$11.14,-0.26,-2.281%,177,299,962,"",,,"",""
RBKB,"Rhinebeck Bancorp, Inc. Common Stock",$15.86,0.73,4.825%,176,770,501,"",,,"",""
ASYS,"Amtech Systems, Inc. Common Stock",$12.27,0.39,3.283%,176,157,899,"",,,"",""
EBMT,"Eagle Bancorp Montana, Inc. Common Stock",$22.14,-0.37,-1.644%,176,061,199,"",,,"",""
DUOT,"Duos Technologies Group, Inc. Common Stock",$8.42,-0.33,-3.771%,175,766,405,"",,,"",""
CXDO,"Crexendo, Inc. Common Stock",$5.68,-0.21,-3.565%,174,552,353,"",,,"",""
INBK,"First Internet Bancorp Common Stock",$20.01,-0.39,-1.912%,174,208,941,"",,,"",""
ELTX,"Elicio Therapeutics, Inc. Common Stock",$9.95,1.20,13.714%,174,020,684,"",,,"",""
TNXP,"Tonix Pharmaceuticals Holding Corp. Common Stock",$14.29,0.25,1.781%,173,952,799,"",,,"",""
CZWI,"Citizens Community Bancorp, Inc. Common Stock",$17.895,-0.515,-2.797%,172,861,137,"",,,"",""
MSLE,"Satellos Bioscience Inc. Common Stock",$11.14,-0.10,-0.89%,172,212,469,"",,,"",""
BVFL,"BV Financial, Inc. Common Stock",$19.29,-0.15,-0.772%,171,756,752,"",,,"",""
CBFV,"CB Financial Services, Inc. Common Stock",$34.19,-0.54,-1.555%,171,322,090,"",,,"",""
MNSB,"MainStreet Bancshares, Inc. Common Stock",$22.20,-0.61,-2.674%,171,063,676,"",,,"",""
MBOT,"Microbot Medical Inc. Common Stock",$2.54,0.48,23.301%,170,581,432,"",,,"",""
TLSA,"Tiziana Life Sciences Ltd. Common Shares",$1.34,0.06,4.688%,170,527,236,"",,,"",""
FCAP,"First Capital, Inc. Common Stock",$50.87,-2.71,-5.058%,170,293,785,"",,,"",""
VHUB,"VenHub Global, Inc. Common Stock",$2.27,0.28,14.07%,170,020,403,"",,,"",""
CRMT,"America's Car-Mart Inc Common Stock",$20.34,-2.15,-9.56%,168,716,374,"",,,"",""
LZMH,"LZ Technology Holdings Limited Class B Ordinary Shares",$1.1092,-0.0308,-2.702%,168,676,044,"",,,"",""
ATOM,"Atomera Incorporated Common Stock",$5.305,-1.695,-24.214%,168,067,880,"",,,"",""
HQI,"HireQuest, Inc. Common Stock (DE)",$11.90,0.32,2.763%,167,790,000,"",,,"",""
ABOS,"Acumen Pharmaceuticals, Inc. Common Stock",$2.76,0.19,7.393%,167,182,653,"",,,"",""
EDAP,"EDAP TMS S.A. American Depositary Shares",$4.47,-0.24,-5.096%,167,142,624,"",,,"",""
LARK,"Landmark Bancorp Inc. Common Stock",$27.40,-0.55,-1.968%,166,433,929,"",,,"",""
CMTL,"Comtech Telecommunications Corp. Common Stock",$5.60,0.03,0.539%,166,002,054,"",,,"",""
CGEN,"Compugen Ltd. Ordinary Shares",$1.77,0.03,1.724%,165,517,978,"",,,"",""
LPRO,"Open Lending Corporation Common Stock",$1.40,-0.06,-4.11%,165,465,220,"",,,"",""
RCEL,"Avita Medical, Inc. Common Stock",$5.39,0.60,12.526%,165,105,370,"",,,"",""
SPWR,"SunPower Inc. Common Stock",$1.45,-0.03,-2.027%,164,719,455,"",,,"",""
NNOX,"NANO-X IMAGING LTD Ordinary Shares",$2.43,UNCH,--,164,240,130,"",,,"",""
ADV,"Advantage Solutions Inc. Class A Common Stock",$0.5015,-0.1184,-19.10%,163,625,365,"",,,"",""
BNC,"CEA Industries Inc. Common Stock",$3.71,-0.14,-3.636%,163,473,500,"",,,"",""
THRY,"Thryv Holdings, Inc. Common Stock",$3.75,-0.15,-3.846%,163,413,341,"",,,"",""
BNAI,"Brand Engagement Network Inc. Common Stock",$28.20,9.20,48.421%,162,954,095,"",,,"",""
IMDX,"Insight Molecular Diagnostics Inc. Common Stock",$5.64,0.15,2.732%,161,667,425,"",,,"",""
DGXX,"Digi Power X Inc. Subordinate Voting Shares",$2.59,0.15,6.148%,161,666,694,"",,,"",""
ACNT,"Ascent Industries Co. Common Stock",$17.26,-0.13,-0.748%,161,636,690,"",,,"",""
CODA,"Coda Octopus Group, Inc. Common stock",$14.24,0.785,5.834%,160,492,988,"",,,"",""
NYXH,"Nyxoah SA Ordinary Shares",$4.271,-0.279,-6.132%,159,851,849,"",,,"",""
DOMO,"Domo, Inc. Class B Common Stock",$3.82,-0.08,-2.051%,159,670,239,"",,,"",""
QIPT,"Quipt Home Medical Corp. Common Shares",$3.60,-0.01,-0.277%,159,587,899,"",,,"",""
ICG,"Intchains Group Limited American Depositary Shares",$1.33,-0.05,-3.623%,159,531,501,"",,,"",""
RANI,"Rani Therapeutics Holdings, Inc. Class A Common Stock",$1.31,0.02,1.55%,159,192,955,"",,,"",""
SGMO,"Sangamo Therapeutics, Inc. Common Stock",$0.4725,0.0877,22.791%,158,993,646,"",,,"",""
PRQR,"ProQR Therapeutics N.V. Ordinary Shares",$1.51,0.07,4.861%,158,870,916,"",,,"",""
SGC,"Superior Group of Companies, Inc. Common Stock",$9.93,-0.54,-5.158%,158,570,105,"",,,"",""
INGN,"Inogen, Inc Common Stock",$5.84,0.05,0.864%,158,547,135,"",,,"",""
IPHA,"Innate Pharma S.A. ADS",$1.72,0.10,6.173%,158,510,295,"",,,"",""
ADAG,"Adagene Inc. American Depositary Shares",$3.35,0.21,6.688%,157,889,755,"",,,"",""
GOAI,"Eva Live Inc. Common Stock",$5.03,0.53,11.778%,157,651,694,"",,,"",""
FGNXP,"FG Nexus Inc. 8.00% Cumulative Preferred Stock",$24.02,-0.38,-1.557%,157,456,937,"",,,"",""
VTVT,"vTv Therapeutics Inc. Class A Common Stock",$39.83,5.53,16.122%,156,860,856,"",,,"",""
ANIK,"Anika Therapeutics Inc. Common Stock",$10.85,0.22,2.07%,156,470,226,"",,,"",""
ANPA,"Rich Sparkle Holdings Limited Ordinary Shares",$12.51,3.19,34.227%,156,375,000,"",,,"",""
BZUN,"Baozun Inc. American Depositary Shares",$2.69,-0.07,-2.536%,155,341,176,"",,,"",""
FNWD,"Finward Bancorp Common Stock",$35.89,-0.87,-2.367%,155,296,030,"",,,"",""
STRZ,"Starz Entertainment Corp. Common Shares",$9.28,0.06,0.651%,155,264,107,"",,,"",""
HNVR,"Hanover Bancorp, Inc. Common Stock",$21.57,-0.30,-1.372%,155,139,852,"",,,"",""
ALPS,"ALPS Group Inc Ordinary Share",$0.9311,0.0415,4.665%,154,935,344,"",,,"",""
ROMA,"Roma Green Finance Limited Class A Ordinary Shares",$2.60,0.22,9.244%,154,867,885,"",,,"",""
CURR,"Currenc Group Inc. Ordinary Shares",$2.02,-0.01,-0.493%,154,755,117,"",,,"",""
ECBK,"ECB Bancorp, Inc. Common Stock",$17.56,-0.21,-1.182%,154,473,388,"",,,"",""
ALTS,"ALT5 Sigma Corporation Common Stock",$1.22,-0.22,-15.278%,154,133,731,"",,,"",""
SANG,"Sangoma Technologies Corporation Common Shares",$4.62,UNCH,--,153,462,452,"",,,"",""
HOFT,"Hooker Furnishings Corporation Common Stock",$14.18,-0.43,-2.943%,152,828,070,"",,,"",""
BRLT,"Brilliant Earth Group, Inc. Class A Common Stock",$1.51,-0.09,-5.625%,151,169,922,"",,,"",""
PNBK,"Patriot National Bancorp Inc. Common Stock",$1.31,0.05,3.968%,150,638,232,"",,,"",""
GAMB,"Gambling.com Group Limited Ordinary Shares",$4.21,-0.12,-2.771%,150,350,261,"",,,"",""
USGO,"U.S. GoldMining Inc. Common stock",$11.32,0.35,3.191%,150,252,567,"",,,"",""
AMCI,"AMC Robotics Corporation Common Stock",$6.64,0.83,14.286%,150,033,350,"",,,"",""
MIST,"Milestone Pharmaceuticals Inc. Common Shares",$1.74,0.04,2.353%,148,194,659,"",,,"",""
UNCY,"Unicycive Therapeutics, Inc. Common Stock",$6.89,0.61,9.713%,148,075,718,"",,,"",""
BCIC,"BCP Investment Corporation Common Stock",$11.315,-0.135,-1.179%,148,014,355,"",,,"",""
WHWK,"Whitehawk Therapeutics, Inc. Common Stock",$3.12,0.07,2.295%,147,040,489,"",,,"",""
RMBI,"Richmond Mutual Bancorporation, Inc. Common Stock",$14.065,-0.045,-0.319%,146,979,348,"",,,"",""
ELDN,"Eledon Pharmaceuticals, Inc. Common Stock",$2.45,0.26,11.872%,146,833,919,"",,,"",""
EPSN,"Epsilon Energy Ltd. Common Share",$4.89,-0.10,-2.004%,146,178,882,"",,,"",""
ARQ,"Arq, Inc. Common Stock",$3.41,-0.05,-1.445%,145,586,144,"",,,"",""
BDTX,"Black Diamond Therapeutics, Inc. Common Stock",$2.55,0.22,9.442%,145,286,028,"",,,"",""
APYX,"Apyx Medical Corporation Common Stock",$3.54,-0.24,-6.349%,145,244,862,"",,,"",""
OXSQ,"Oxford Square Capital Corp. Common Stock",$1.77,-0.01,-0.562%,144,554,852,"",,,"",""
WHF,"WhiteHorse Finance, Inc. Common Stock",$6.19,-0.19,-2.978%,143,874,715,"",,,"",""
