Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
OPTU,"Optimum Communications, Inc. Class A common stock",$1.67,-0.01,-0.595%,784,617,329,"",,,"",""
WSR,"Whitestone REIT Common Shares",$15.21,0.21,1.40%,776,016,086,"",,,"",""
AIO,"Virtus Artificial Intelligence & Technology Opportunities Fund Common Shares of Beneficial Interest",$22.59,0.06,0.266%,775,762,557,"",,,"",""
HOV,"Hovnanian Enterprises, Inc. Class A Common Stock",$130.13,5.35,4.288%,772,717,536,"",,,"",""
OPFI,"OppFi Inc. Class A Common Stock",$8.91,0.10,1.135%,769,490,329,"",,,"",""
VEL,"Velocity Financial, Inc. Common Stock",$19.76,0.01,0.051%,768,664,593,"",,,"",""
BFLY,"Butterfly Network, Inc. Class A Common Stock",$3.04,-0.01,-0.328%,767,910,420,"",,,"",""
HRTG,"Heritage Insurance Holdings, Inc. Common Stock",$24.82,-0.48,-1.897%,767,221,817,"",,,"",""
HTB,"HomeTrust Bancshares, Inc. Common Stock",$43.95,-0.05,-0.114%,766,665,206,"",,,"",""
PKST,"Peakstone Realty Trust Common Shares",$20.82,0.01,0.048%,765,985,851,"",,,"",""
NXRT,"NexPoint Residential Trust, Inc. Common Stock",$29.76,0.21,0.711%,754,846,627,"",,,"",""
MNTN,"MNTN, Inc. Class A Common Stock",$10.27,-0.68,-6.21%,752,003,055,"",,,"",""
WLKP,"Westlake Chemical Partners LP Common Units representing limited partner interests",$21.32,0.17,0.804%,751,442,140,"",,,"",""
MITP,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",$25.28,-0.05,-0.197%,745,582,636,"",,,"",""
MITN,"TPG Mortgage Investment Trust, Inc. 9.500% Senior Notes due 2029",$25.2701,0.0201,0.08%,745,290,655,"",,,"",""
BRSP,"BrightSpire Capital, Inc. Class A Common Stock",$5.73,0.05,0.88%,743,369,683,"",,,"",""
ANGX,"Angel Studios, Inc. Class A Common Stock",$3.27,0.05,1.553%,740,477,596,"",,,"",""
KODK,"Eastman Kodak Company Common New",$7.67,0.14,1.859%,739,388,000,"",,,"",""
IIIN,"Insteel Industries, Inc. Common Stock",$37.58,0.77,2.092%,728,915,960,"",,,"",""
KRO,"Kronos Worldwide Inc Common Stock",$6.33,-0.15,-2.315%,728,286,224,"",,,"",""
RSKD,"Riskified Ltd. Class A Ordinary Shares",$4.49,0.09,2.045%,725,963,324,"",,,"",""
MEG,"Montrose Environmental Group, Inc. Common Stock",$20.49,-1.42,-6.481%,724,068,797,"",,,"",""
FBRT,"Franklin BSP Realty Trust, Inc. Common Stock",$8.85,0.14,1.607%,722,218,481,"",,,"",""
PHR,"Phreesia, Inc. Common Stock",$11.95,0.09,0.759%,720,429,686,"",,,"",""
CUBB,"Customers Bancorp, Inc 5.375% Subordinated Notes Due 2034",$22.70,-0.15,-0.656%,717,853,223,"",,,"",""
DLY,"DoubleLine Yield Opportunities Fund Common Shares of Beneficial Interest",$14.95,-0.02,-0.134%,716,789,396,"",,,"",""
HIPO,"Hippo Holdings Inc. Common Stock",$28.26,0.61,2.206%,715,972,159,"",,,"",""
CVLG,"Covenant Logistics Group, Inc. Class A Common Stock",$28.57,0.49,1.745%,715,597,875,"",,,"",""
LXU,"LSB Industries, Inc. Common Stock",$9.85,0.06,0.613%,708,653,315,"",,,"",""
SMBK,"SmartFinancial, Inc. Common Stock",$41.47,-0.09,-0.217%,706,151,201,"",,,"",""
FOF,"Cohen & Steers Closed-End Opportunity Fund, Inc. Common Stock",$14.37,-0.08,-0.554%,706,122,084,"",,,"",""
TWI,"Titan International, Inc. (DE) Common Stock",$11.02,-0.02,-0.181%,704,745,464,"",,,"",""
HY,"Hyster-Yale, Inc. Class A common stock",$39.47,0.80,2.069%,699,952,849,"",,,"",""
MGRE,"Affiliated Managers Group, Inc. 6.750% Junior Subordinated Notes due 2064",$24.601,-0.039,-0.158%,698,965,162,"",,,"",""
NIE,"Virtus Equity & Convertible Income Fund Common Shares of Beneficial Interest",$25.18,-0.08,-0.317%,697,711,739,"",,,"",""
NMAX,"Newsmax, Inc. Class B Common Stock",$5.40,0.10,1.887%,697,297,243,"",,,"",""
NCDL,"Nuveen Churchill Direct Lending Corp. Common Stock",$14.05,-0.07,-0.496%,693,888,263,"",,,"",""
ALIT,"Alight, Inc. Class A Common Stock",$1.30,-0.04,-2.985%,693,159,399,"",,,"",""
TRTX,"TPG RE Finance Trust, Inc. Common Stock",$8.85,0.01,0.113%,692,612,912,"",,,"",""
AVNS,"Avanos Medical, Inc. Common Stock",$14.90,0.14,0.949%,691,641,714,"",,,"",""
TXO,"TXO Partners, L.P. Common Units Representing Limited Partner Interests",$12.61,0.02,0.159%,690,829,922,"",,,"",""
BALY,"Bally's Corporation Common Stock",$13.91,0.28,2.054%,683,845,312,"",,,"",""
YEXT,"Yext, Inc. Common Stock",$5.57,0.23,4.307%,683,032,373,"",,,"",""
DDL,"Dingdong (Cayman) Limited American Depositary Shares (each two representing three Ordinary Shares)",$2.89,-0.02,-0.687%,682,698,010,"",,,"",""
CSV,"Carriage Services, Inc. Common Stock",$43.16,-0.21,-0.484%,679,562,530,"",,,"",""
BWMX,"Betterware de Mexico, S.A.P.I. de C.V. Ordinary Shares",$18.20,UNCH,--,679,161,137,"",,,"",""
NXP,"Nuveen Select Tax Free Income Portfolio Common Stock",$14.51,0.01,0.069%,679,055,130,"",,,"",""
SXC,"SunCoke Energy, Inc. Common Stock",$7.99,-0.16,-1.963%,676,477,417,"",,,"",""
LDI,"loanDepot, Inc. Class A Common Stock",$2.03,UNCH,--,676,468,926,"",,,"",""
VMO,"Invesco Municipal Opportunity Trust Common Stock",$9.99,0.04,0.402%,673,732,443,"",,,"",""
KOP,"Koppers Holdings Inc. Common Stock",$34.30,0.08,0.234%,672,757,662,"",,,"",""
SKYH,"Sky Harbour Group Corporation Class A Common Stock",$8.83,0.43,5.119%,672,119,609,"",,,"",""
ODC,"Oil-Dri Corporation Of America Common Stock",$64.40,-0.36,-0.556%,668,032,792,"",,,"",""
CINT,"CI&T Inc Class A Common Shares",$4.93,-0.01,-0.202%,663,983,522,"",,,"",""
GRNT,"Granite Ridge Resources, Inc. Common Stock",$5.05,0.15,3.061%,662,818,954,"",,,"",""
CARS,"Cars.com Inc. Common Stock ",$11.08,0.12,1.095%,662,731,009,"",,,"",""
GDOT,"Green Dot Corporation Class A Common Stock, $0.001 par value",$11.91,0.17,1.448%,660,080,939,"",,,"",""
CNNE,"Cannae Holdings, Inc. Common Stock",$13.29,-0.05,-0.375%,655,003,046,"",,,"",""
BBW,"Build-A-Bear Workshop, Inc. Common Stock",$50.14,0.97,1.973%,649,103,365,"",,,"",""
SNDA,"Sonida Senior Living, Inc. Common Stock",$34.13,0.14,0.412%,640,606,585,"",,,"",""
WDH,"Waterdrop Inc. American Depositary Shares (each representing the right to receive 10 Class A Ordinary Shares)",$1.77,UNCH,--,640,142,643,"",,,"",""
CABO,"Cable One, Inc. Common Stock",$113.58,1.23,1.095%,640,043,404,"",,,"",""
HZO,"MarineMax, Inc.  (FL) Common Stock",$29.02,0.64,2.255%,639,235,554,"",,,"",""
PD,"PagerDuty, Inc. Common Stock",$6.94,0.16,2.36%,636,931,020,"",,,"",""
TBN,"Tamboran Resources Corporation Common stock",$28.10,0.32,1.152%,636,170,315,"",,,"",""
MSC,"Studio City International Holdings Limited American depositary shares, each representing four  Class A ordinary shares",$3.0112,-0.2888,-8.752%,634,508,365,"",,,"",""
NXDR,"Nextdoor Holdings, Inc. Class A Common Stock",$1.60,-0.03,-1.84%,627,373,706,"",,,"",""
AMC,"AMC Entertainment Holdings, Inc. Class A Common Stock",$1.23,0.01,0.82%,625,674,497,"",,,"",""
NDMO,"Nuveen Dynamic Municipal Opportunities Fund Common Shares of Beneficial Interest",$10.50,UNCH,--,624,384,957,"",,,"",""
AMN,"AMN Healthcare Services Inc",$16.25,-0.01,-0.062%,624,223,925,"",,,"",""
SD,"SandRidge Energy, Inc. Common Stock",$16.90,0.43,2.611%,621,476,307,"",,,"",""
SES,"SES AI Corporation Class A Common Stock",$1.70,0.01,0.592%,620,621,992,"",,,"",""
NGVC,"Natural Grocers by Vitamin Cottage, Inc. Common Stock",$26.84,0.98,3.79%,618,208,216,"",,,"",""
FRGE,"Forge Global Holdings, Inc. Common Stock",$44.64,-0.10,-0.224%,618,023,212,"",,,"",""
IVR,"INVESCO MORTGAGE CAPITAL INC Common Stock",$8.71,-0.28,-3.115%,617,935,923,"",,,"",""
AMBQ,"Ambiq Micro, Inc. Common Stock",$29.59,0.27,0.921%,617,694,594,"",,,"",""
SSTK,"Shutterstock, Inc. Common Stock",$17.27,-0.23,-1.314%,613,436,496,"",,,"",""
SB,"Safe Bulkers, Inc Common Stock ($0.001 par value)",$5.99,0.16,2.744%,612,897,393,"",,,"",""
CTO,"CTO Realty Growth, Inc. Common Stock",$18.93,0.43,2.324%,612,807,469,"",,,"",""
MSIF,"MSC Income Fund, Inc. Common Stock",$12.99,-0.02,-0.154%,609,370,292,"",,,"",""
SG,"Sweetgreen, Inc. Class A Common Stock",$5.14,0.01,0.195%,608,440,001,"",,,"",""
MGR,"Affiliated Managers Group, Inc. 5.875% Junior Subordinated Notes due 2059",$21.41,0.03,0.14%,608,302,269,"",,,"",""
ETD,"Ethan Allen Interiors Inc. Common Stock",$23.85,0.36,1.533%,606,895,185,"",,,"",""
NPB,"Northpointe Bancshares, Inc. Common Stock",$17.59,0.23,1.325%,604,474,352,"",,,"",""
IIM,"Invesco Value Municipal Income Trust Common Stock",$12.82,0.03,0.235%,603,417,388,"",,,"",""
VTEX,"VTEX Class A Common Shares",$3.16,0.06,1.935%,601,549,153,"",,,"",""
UHT,"Universal Health Realty Income Trust Common Stock",$43.20,0.32,0.746%,599,340,298,"",,,"",""
RGR,"Sturm, Ruger & Company, Inc. Common Stock",$37.48,0.32,0.861%,597,590,602,"",,,"",""
TCBX,"Third Coast Bancshares, Inc. Common Stock",$42.44,0.83,1.995%,589,664,670,"",,,"",""
NMCO,"Nuveen Municipal Credit Opportunities Fund Common Shares",$10.73,-0.06,-0.556%,587,697,916,"",,,"",""
VPG,"Vishay Precision Group, Inc. Common Stock",$44.20,-2.48,-5.313%,586,935,513,"",,,"",""
RFI,"Cohen & Steers Total Return Realty Fund, Inc. Common Stock",$11.94,0.09,0.759%,586,715,218,"",,,"",""
BXC,"Bluelinx Holdings Inc. Common Stock",$74.39,-0.99,-1.313%,585,081,665,"",,,"",""
VGM,"Invesco Trust for Investment Grade Municipals Common Stock (DE)",$10.62,UNCH,--,575,943,500,"",,,"",""
FET,"Forum Energy Technologies, Inc. Common Stock",$50.20,1.62,3.335%,571,173,492,"",,,"",""
IBTA,"Ibotta, Inc. Class A Common Stock",$21.44,0.97,4.739%,569,935,361,"",,,"",""
EBS,"Emergent BioSolutions Inc. Common Stock",$10.83,-0.02,-0.184%,568,791,210,"",,,"",""
OXM,"Oxford Industries, Inc. Common Stock",$38.22,-0.50,-1.291%,568,613,884,"",,,"",""
ZKH,"ZKH Group Limited American Depositary Shares, each representing thirty-five (35) Class A Ordinary Shares",$3.55,0.08,2.305%,567,338,039,"",,,"",""
TPTA,"Terra Property Trust, Inc. 6.00% Notes due 2026",$23.29,-0.07,-0.30%,566,867,817,"",,,"",""
TYG,"Tortoise Energy Infrastructure Corporation Common Stock",$47.35,0.57,1.218%,564,786,207,"",,,"",""
EHAB,"Enhabit, Inc. Common Stock",$11.16,-0.06,-0.535%,564,774,957,"",,,"",""
DNA,"Ginkgo Bioworks Holdings, Inc. Class A Common Stock",$9.29,0.50,5.688%,562,883,135,"",,,"",""
OIS,"Oil States International, Inc. Common Stock",$9.40,0.34,3.753%,561,608,311,"",,,"",""
BME,"Blackrock Health Sciences Trust",$42.07,-0.08,-0.19%,560,920,067,"",,,"",""
HSHP,"Himalaya Shipping Ltd. Common Shares",$12.02,0.55,4.795%,559,531,000,"",,,"",""
RMT,"Royce Micro-Cap Trust, Inc. Common Stock",$11.98,0.16,1.354%,554,303,902,"",,,"",""
AHH,"Armada Hoffler Properties, Inc. Common Stock",$6.89,0.06,0.878%,552,256,871,"",,,"",""
ORN,"Orion Group Holdings, Inc. Common",$13.84,0.26,1.915%,552,229,536,"",,,"",""
RYAM,"Rayonier Advanced Materials Inc. Common Stock",$8.24,-0.07,-0.842%,552,126,086,"",,,"",""
VKQ,"Invesco Municipal Trust Common Stock",$9.95,0.03,0.302%,550,588,374,"",,,"",""
ASC,"Ardmore Shipping Corporation Common Stock",$13.58,0.48,3.664%,550,035,371,"",,,"",""
IQI,"Invesco Quality Municipal Income Trust Common Stock",$10.39,0.04,0.386%,549,462,651,"",,,"",""
BDN,"Brandywine Realty Trust Common Stock",$3.15,0.12,3.96%,547,151,973,"",,,"",""
SMC,"Summit Midstream Corporation Common Stock",$29.11,0.63,2.212%,546,872,715,"",,,"",""
LVWR,"LiveWire Group, Inc. Common Stock",$2.68,0.34,14.53%,546,689,812,"",,,"",""
VCV,"Invesco California Value Municipal Income Trust Common Stock",$11.30,0.02,0.177%,541,162,933,"",,,"",""
MOV,"Movado Group Inc. Common Stock",$24.36,0.33,1.373%,539,280,559,"",,,"",""
NRGV,"Energy Vault Holdings, Inc. Common Stock",$3.19,0.07,2.244%,530,624,077,"",,,"",""
KFRC,"Kforce, Inc. Common Stock",$28.95,-0.23,-0.788%,525,181,950,"",,,"",""
EBF,"Ennis, Inc. Common Stock",$20.76,0.36,1.765%,525,079,898,"",,,"",""
ANRO,"Alto Neuroscience, Inc. Common Stock",$16.89,0.45,2.737%,524,710,398,"",,,"",""
FTK,"Flotek Industries, Inc. Common Stock",$17.29,0.66,3.969%,519,699,760,"",,,"",""
FTHY,"First Trust High Yield Opportunities 2027 Term Fund Common Stock",$14.10,0.08,0.571%,518,499,145,"",,,"",""
FFWM,"First Foundation Inc. Common Stock",$6.24,0.15,2.463%,517,198,662,"",,,"",""
FPI,"Farmland Partners Inc. Common Stock",$11.98,0.12,1.012%,516,308,709,"",,,"",""
FVRR,"Fiverr International Ltd. Ordinary Shares, no par value",$14.34,0.54,3.913%,514,938,301,"",,,"",""
EGY,"VAALCO Energy, Inc.  Common Stock",$4.93,0.18,3.789%,513,993,187,"",,,"",""
GOTU,"Gaotu Techedu Inc. American Depositary Shares",$2.12,0.03,1.435%,513,150,174,"",,,"",""
KLC,"KinderCare Learning Companies, Inc. Common Stock",$4.33,-0.28,-6.074%,512,319,339,"",,,"",""
MLR,"Miller Industries, Inc. Common Stock",$44.43,0.46,1.046%,507,897,813,"",,,"",""
MTW,"Manitowoc Company, Inc. (The) Common Stock",$14.30,0.52,3.774%,507,234,471,"",,,"",""
HLLY,"Holley Inc. Common Stock",$4.15,-0.03,-0.718%,504,655,135,"",,,"",""
BSTZ,"BlackRock Science and Technology Term Trust Common Shares of Beneficial Interest",$22.75,-0.08,-0.35%,504,090,633,"",,,"",""
PACK,"Ranpak Holdings Corp Class A Common Stock",$5.97,0.04,0.675%,503,723,944,"",,,"",""
MGRB,"Affiliated Managers Group, Inc. 4.750% Junior Subordinated Notes due 2060",$17.69,0.02,0.113%,502,609,394,"",,,"",""
CHCT,"Community Healthcare Trust Incorporated Common Stock",$17.64,0.12,0.685%,502,235,919,"",,,"",""
ASIX,"AdvanSix Inc. Common Stock ",$18.65,0.17,0.92%,501,014,253,"",,,"",""
MAGN,"Magnera Corporation Common Stock",$13.82,0.23,1.692%,496,138,000,"",,,"",""
ADCT,"ADC Therapeutics SA Common Shares",$3.99,-0.03,-0.746%,494,269,673,"",,,"",""
OLP,"One Liberty Properties, Inc. Common Stock",$22.76,0.02,0.088%,492,643,887,"",,,"",""
MCS,"Marcus Corporation (The) Common Stock",$16.03,0.24,1.52%,492,341,493,"",,,"",""
PSTL,"Postal Realty Trust, Inc. Class A Common Stock",$18.85,-0.03,-0.159%,491,280,689,"",,,"",""
BLW,"Blackrock Limited Duration Income Trust",$13.74,-0.06,-0.435%,490,672,616,"",,,"",""
ETO,"Eaton Vance Tax-Advantage Global Dividend Opp Common Stock",$29.93,-0.06,-0.20%,490,496,970,"",,,"",""
INN,"Summit Hotel Properties, Inc. Common Stock",$4.50,-0.11,-2.386%,489,613,613,"",,,"",""
GMRE,"Global Medical REIT Inc. Common Stock",$36.07,-0.09,-0.249%,483,603,403,"",,,"",""
CODI,"D/B/A Compass Diversified Holdings Shares of Beneficial Interest",$6.39,0.18,2.899%,480,757,823,"",,,"",""
WNC,"Wabash National Corporation Common Stock",$11.86,0.21,1.803%,480,527,315,"",,,"",""
GTN,"Gray Media, Inc. Common Stock",$4.69,0.05,1.078%,478,786,403,"",,,"",""
NOA,"North American Construction Group Ltd. Common Shares (no par)",$16.20,0.35,2.208%,476,834,575,"",,,"",""
UP,"Wheels Up Experience Inc. Class A Common Stock",$0.6575,0.0222,3.494%,474,522,917,"",,,"",""
CYH,"Community Health Systems, Inc. Common Stock",$3.42,-0.02,-0.581%,473,737,083,"",,,"",""
NPWR,"NET Power Inc. Class A Common Stock",$2.13,0.07,3.398%,473,162,628,"",,,"",""
PKE,"Park Aerospace Corp. Common Stock",$23.68,-0.33,-1.374%,471,842,897,"",,,"",""
FTW,"EQV Ventures Acquisition Corp. Class A Ordinary Shares",$10.57,0.01,0.095%,471,131,325,"",,,"",""
CMDB,"Costamare Bulkers Holdings Limited Common Stock",$19.31,0.55,2.932%,467,374,316,"",,,"",""
MAX,"MediaAlpha, Inc. Class A Common Stock",$7.17,-0.30,-4.016%,467,282,093,"",,,"",""
NGS,"Natural Gas Services Group, Inc. Common Stock",$37.11,0.72,1.979%,466,432,510,"",,,"",""
TCI,"Transcontinental Realty Investors, Inc. Common Stock",$53.75,-0.81,-1.485%,464,363,235,"",,,"",""
MG,"Mistras Group Inc Common Stock",$14.56,0.54,3.852%,459,341,108,"",,,"",""
DIN,"Dine Brands Global, Inc. Common Stock",$31.73,-1.43,-4.312%,457,663,969,"",,,"",""
TRC,"Tejon Ranch Co Common Stock",$16.85,0.22,1.323%,453,163,142,"",,,"",""
ETB,"Eaton Vance Tax-Managed Buy-Write Income Fund Eaton Vance Tax-Managed Buy-Write Income Fund Common Shares of Beneficial Interest",$15.39,0.04,0.261%,452,025,815,"",,,"",""
HTT,"High Templar Tech Limited American depositary shares, each representing one Class A ordinary share",$2.73,-0.04,-1.444%,450,795,323,"",,,"",""
KREF,"KKR Real Estate Finance Trust Inc. Common Stock",$7.01,-0.07,-0.989%,450,572,257,"",,,"",""
MGRD,"Affiliated Managers Group, Inc. 4.200% Junior Subordinated Notes due 2061",$15.72,0.05,0.319%,446,637,630,"",,,"",""
CION,"CION Investment Corporation Common Stock",$8.64,-0.02,-0.231%,446,436,982,"",,,"",""
GUT,"Gabelli Utility Trust (The) Common Stock",$6.08,0.04,0.662%,446,266,096,"",,,"",""
MSB,"Mesabi Trust Common Stock",$33.98,-0.05,-0.147%,445,817,940,"",,,"",""
MEC,"Mayville Engineering Company, Inc. Common Stock",$21.94,0.96,4.576%,445,785,038,"",,,"",""
IPI,"Intrepid Potash, Inc Common Stock",$33.10,1.02,3.18%,444,431,449,"",,,"",""
BLND,"Blend Labs, Inc. Class A Common Stock",$1.71,0.01,0.588%,444,167,233,"",,,"",""
VHI,"Valhi, Inc. Common Stock",$15.63,0.13,0.839%,442,364,840,"",,,"",""
EVN,"Eaton Vance Municipal Income Trust Common Stock",$11.09,-0.01,-0.09%,439,908,838,"",,,"",""
EVTL,"Vertical Aerospace Ltd. Ordinary Shares",$4.39,0.13,3.052%,438,066,216,"",,,"",""
WEAV,"Weave Communications, Inc. Common Stock",$5.60,-0.04,-0.709%,436,944,239,"",,,"",""
HQL,"abrdn Life Sciences Investors Shares of Beneficial Interest",$16.98,0.19,1.132%,436,040,219,"",,,"",""
EB,"Eventbrite, Inc. Class A Common Stock",$4.41,UNCH,--,430,747,438,"",,,"",""
SGU,"Star Group L.P. Common Stock",$12.85,0.09,0.705%,422,495,857,"",,,"",""
MCI,"Barings Corporate Investors Common Stock",$20.85,0.35,1.707%,422,456,841,"",,,"",""
GPRK,"Geopark Ltd Common Shares",$8.24,0.03,0.365%,422,277,645,"",,,"",""
HVT,"Haverty Furniture Companies, Inc. Common Stock",$25.94,-0.15,-0.575%,421,961,492,"",,,"",""
BGS,"B&G Foods, Inc. Common Stock",$5.23,0.01,0.192%,418,279,972,"",,,"",""
GETY,"Getty Images Holdings, Inc. Class A Common Stock",$1.00,-0.03,-2.913%,415,860,181,"",,,"",""
NC,"NACCO Industries, Inc. Common Stock",$55.50,0.64,1.167%,414,027,503,"",,,"",""
SDHY,"PGIM Short Duration High Yield Opportunities Fund Common Shares",$16.77,0.03,0.179%,413,767,149,"",,,"",""
DDT,"Dillard's Capital Trust I",$26.27,0.01,0.038%,410,152,617,"",,,"",""
NUS,"Nu Skin Enterprises, Inc. Common Stock",$8.36,-1.85,-18.119%,407,550,635,"",,,"",""
SOR,"Source Capital, Inc. Cmn Shs of BI",$48.69,UNCH,--,406,292,877,"",,,"",""
GFR,"Greenfire Resources Ltd. Common Shares",$5.78,0.04,0.697%,406,085,460,"",,,"",""
XPOF,"Xponential Fitness, Inc. Class A Common Stock",$8.30,0.15,1.84%,405,928,100,"",,,"",""
LEO,"BNY Mellon Strategic Municipals, Inc. Common Stock",$6.49,UNCH,--,404,267,642,"",,,"",""
CAL,"Caleres, Inc. Common Stock",$11.81,0.21,1.81%,400,306,587,"",,,"",""
OEC,"Orion S.A. Common Shares",$7.11,0.12,1.717%,399,224,410,"",,,"",""
LND,"Brasilagro Brazilian Agric Real Estate Co Sponsored ADR (Brazil)",$3.88,0.06,1.571%,398,411,763,"",,,"",""
RNGR,"Ranger Energy Services, Inc. Class A Common Stock",$16.90,0.70,4.321%,397,999,867,"",,,"",""
SAJ,"Saratoga Investment Corp 8.00% Notes due 2027",$25.305,-0.395,-1.537%,396,482,055,"",,,"",""
SAZ,"Saratoga Investment Corp 8.50% Notes due 2028",$25.23,-0.43,-1.676%,395,306,945,"",,,"",""
SAY,"Saratoga Investment Corp 8.125% Notes due 2027",$25.13,-0.51,-1.989%,393,740,132,"",,,"",""
BOC,"Boston Omaha Corporation Class A Common Stock",$12.50,0.19,1.543%,393,167,925,"",,,"",""
SAT,"Saratoga Investment Corp 6.00% Notes due 2027",$24.73,-0.29,-1.159%,387,472,880,"",,,"",""
GNE,"Genie Energy Ltd. Class B Common Stock Stock",$14.60,0.48,3.399%,386,826,328,"",,,"",""
YSG,"Yatsen Holding Limited American Depositary Shares, each representing twenty (20) Class A Ordinary Shares",$4.11,UNCH,--,385,716,406,"",,,"",""
AVBC,"Avidia Bancorp, Inc. Common Stock",$19.07,UNCH,--,382,854,088,"",,,"",""
USNA,"USANA Health Sciences, Inc. Common Stock",$20.90,-0.06,-0.286%,382,069,911,"",,,"",""
CTEV,"Claritev Corporation Class A Common Stock",$22.99,3.01,15.065%,379,924,556,"",,,"",""
SAR,"Saratoga Investment Corp New",$23.03,0.15,0.656%,372,718,856,"",,,"",""
ACCO,"Acco Brands Corporation Common Stock",$4.11,0.05,1.232%,370,459,507,"",,,"",""
ONIT,"Onity Group Inc. Common Stock",$45.63,1.96,4.488%,367,726,421,"",,,"",""
AUNA,"Auna SA Class A Ordinary Shares",$4.96,0.04,0.813%,367,104,306,"",,,"",""
PSFE,"Paysafe Limited Common Shares",$6.11,-0.23,-3.628%,365,917,537,"",,,"",""
KTF,"DWS Municipal Income Trust",$9.20,-0.01,-0.109%,363,408,630,"",,,"",""
CLDT,"Chatham Lodging Trust (REIT) Common Shares of Beneficial Interest",$7.49,0.01,0.134%,363,384,840,"",,,"",""
PMO,"Putnam Municipal Opportunities Trust Common Stock",$10.67,0.02,0.188%,362,583,320,"",,,"",""
CMTG,"Claros Mortgage Trust, Inc. Common Stock",$2.57,-0.01,-0.388%,360,362,223,"",,,"",""
PPT,"Putnam Premier Income Trust Common Stock",$3.62,-0.01,-0.275%,360,292,312,"",,,"",""
DBI,"Designer Brands Inc. Class A Common Stock",$7.19,0.57,8.61%,356,883,501,"",,,"",""
HPP,"Hudson Pacific Properties, Inc. Common Stock",$6.58,0.48,7.869%,356,750,538,"",,,"",""
CBAN,"Colony Bankcorp, Inc. Common Stock",$20.36,0.04,0.197%,354,969,108,"",,,"",""
LZM,"Lifezone Metals Limited Ordinary Shares",$4.39,-0.14,-3.091%,354,907,671,"",,,"",""
KFS,"Kingsway Financial Services, Inc. Common Stock (DE)",$12.23,-0.47,-3.701%,354,133,739,"",,,"",""
KNOP,"KNOT Offshore Partners LP Common Units representing Limited Partner Interests",$10.30,0.02,0.195%,350,664,334,"",,,"",""
FVR,"FrontView REIT, Inc. Common Stock",$16.16,0.31,1.956%,349,923,291,"",,,"",""
AII,"American Integrity Insurance Group, Inc. Common Stock",$17.83,-0.12,-0.669%,349,054,415,"",,,"",""
GBAB,"Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust Common Shares of Beneficial Interest",$15.42,-0.02,-0.13%,345,360,275,"",,,"",""
BBBY,"Bed Bath & Beyond, Inc. Common Stock",$4.99,0.12,2.464%,343,744,887,"",,,"",""
SITC,"SITE Centers Corp. Common Stock",$6.46,0.04,0.623%,338,906,716,"",,,"",""
PNNT,"PennantPark Investment Corporation Common Stock",$5.16,-0.02,-0.386%,336,927,845,"",,,"",""
WTI,"W&T Offshore, Inc. Common Stock",$2.26,-0.08,-3.419%,336,236,526,"",,,"",""
RM,"Regional Management Corp. Common Stock",$34.57,0.20,0.582%,335,771,669,"",,,"",""
ZEPP,"Zepp Health Corporation American depositary shares, each representing sixteen Class A ordinary shares",$23.31,-1.02,-4.192%,334,919,525,"",,,"",""
ONTF,"ON24, Inc. Common Stock",$7.92,-0.01,-0.126%,334,876,568,"",,,"",""
QUAD,"Quad Graphics, Inc Class A Common Stock",$6.54,0.44,7.213%,332,764,193,"",,,"",""
FINS,"Angel Oak Financial Strategies Income Term Trust Common Shares of Beneficial Interest",$13.25,-0.09,-0.675%,332,079,954,"",,,"",""
SCM,"Stellus Capital Investment Corporation Common Stock",$11.47,-0.02,-0.174%,332,025,003,"",,,"",""
MLP,"Maui Land & Pineapple Company, Inc. Common Stock",$16.78,-0.08,-0.474%,331,265,877,"",,,"",""
CVEO,"Civeo Corporation (Canada) Common Shares",$28.71,0.08,0.279%,330,602,052,"",,,"",""
EFT,"Eaton Vance Floating Rate Income Trust Common Shares of Beneficial Interest",$11.35,0.01,0.088%,330,176,210,"",,,"",""
SMWB,"Similarweb Ltd. Ordinary Shares",$3.98,0.08,2.051%,329,661,123,"",,,"",""
SPIR,"Spire Global, Inc. Class A Common Stock",$9.51,0.55,6.138%,329,118,133,"",,,"",""
NMG,"Nouveau Monde Graphite Inc. Common Shares",$2.15,-0.05,-2.273%,327,720,641,"",,,"",""
OOMA,"Ooma, Inc. Common Stock",$11.64,0.27,2.375%,321,264,000,"",,,"",""
MEI,"Methode Electronics, Inc. Common Stock",$9.07,0.30,3.421%,321,152,818,"",,,"",""
RFMZ,"RiverNorth Flexible Municipal Income Fund II, Inc. Common Stock",$13.10,-0.13,-0.983%,319,008,004,"",,,"",""
YRD,"Yiren Digital Ltd. American Depositary Shares, each representing two ordinary shares",$3.62,-0.03,-0.822%,312,791,472,"",,,"",""
EVH,"Evolent Health, Inc Class A Common Stock",$2.79,0.15,5.682%,311,366,388,"",,,"",""
PINE,"Alpine Income Property Trust, Inc. Common Stock",$20.53,0.42,2.089%,309,768,424,"",,,"",""
ZH,"Zhihu Inc. American Depositary Shares, each representing three (3) Class A Ordinary Shares",$3.53,0.06,1.729%,309,103,959,"",,,"",""
PMM,"Putnam Managed Municipal Income Trust Common Stock",$6.34,-0.01,-0.157%,309,004,049,"",,,"",""
